1;2;3;
1;2;3;
1;2;3;
1;2;NULL;
NULL;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;NULL;
1;2;3;
1;2;3;
1;2;3;
NULL;NULL;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
NULL;2;3;
NULL;2;3;
1;NULL;NULL;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
NULL;NULL;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;NULL;NULL;
1;2;3;
1;2;3;
NULL;2;3;
1;2;3;
1;2;3;
NULL;2;3;
1;2;NULL;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
1;2;3;
NULL;NULL;3;
1;2;3;
1;2;3;
END
